,UNITID,ADM_RATE,SATVRMID,SATMTMID,ACTCMMID,ACTCM25,ACTCM75,COSTT4_A,UGDS,C150_4,RET_FT4,MD_EARN_WNE_MALE0_P6,MD_EARN_WNE_MALE1_P6,MD_EARN_WNE_MALE0_P10,MD_EARN_WNE_MALE1_P10
747,202134,0.9968000054359436,545.0,565.0,22.0,19.0,25.0,24743.0,10931.000000003725,0.4739999771118164,0.7553000450134277,39708.0,48705.0,49289.999999999534,61911.0
748,202170,0.9281,570.0,525.0,21.0,18.0,24.0,48087.0,1053.0,0.6538,0.7686,33038.0,36318.0,39131.0,39737.0
749,202480,0.7252001166343689,605.0,625.0000000596046,25.0,22.0,28.0,60779.99999999907,8290.0,0.8390999436378479,0.8804999589920044,58352.0,71578.0,65587.0,89630.0
750,202514,0.4779999852180481,474.99999994039536,501.99999994039536,18.0,17.0,20.0,46396.0,490.0,0.3059999942779541,0.36390000581741333,33862.000000000815,40342.000000003725,42385.0,52344.0
751,202523,0.24870002269744873,635.0,680.0,28.0,26.0,31.0,68967.0,2156.0,0.7996000051498413,0.9021999835968018,51181.0,61305.0,62350.000000000466,73099.0000000298
752,202763,0.8014999628067017,581.9999999403954,570.0,24.0,21.0,26.0,47262.0,2020.9999999925494,0.684999942779541,0.7202999591827393,47159.0,54054.0,53508.0,72262.0
753,203085,0.7657999992370605,505.0,524.9999999403954,20.0,16.999999940395355,23.000000059604645,44883.99999999814,1040.0,0.5214999914169312,0.7605999708175659,38045.0,45375.0,41738.0,55635.0
754,203128,1.2872999906539917,480.0,474.0,22.0,18.0,25.0,51059.0,866.0,0.49970000982284546,0.5973999500274658,42853.0,51170.0,55100.0,58649.0
755,203368,0.8940999507904053,595.0,575.0,25.0,22.0,28.0,57440.0,2847.0,0.747499942779541,0.9506000280380249,57624.0,63342.0,57089.0,69956.0
756,203517,0.8572999835014343,580.0,570.0,23.0,20.0,27.0,27621.0,21069.0,0.6362000107765198,0.818600058555603,36743.0,43431.0,42696.0,54684.0
757,203535,0.32350003719329834,675.0,680.0,31.0,29.0,33.0,74250.0,1749.0,0.9421999454498291,0.8733000159263611,46041.0,40130.999999999534,64236.0,71499.0
758,203544,0.2663,590.0,580.0,22.0,20.0,24.0,23138.0,610.0,0.3457,0.7059,52888.0,59826.0,57778.0,72272.0
759,203580,0.65,507.0,520.0,20.0,17.0,23.0,43169.0,703.0,0.4945,0.6743,34581.0,39951.0,39719.0,50300.0
760,203757,0.48899996280670166,505.0,515.0,19.0,16.0,22.0,35904.0,1044.0,0.3690999746322632,0.6388999819755554,41107.0,42279.0,46202.999999999534,54080.0
761,203775,0.7206999659538269,550.0000000596046,493.0,24.0,19.0,27.0,44225.0,922.0,0.4989999532699585,0.48499995470046997,40912.0,45979.0,45372.0,59869.0
762,203845,0.7252999544143677,597.0,561.9999999403954,23.0,18.0,26.0,50182.0,1149.0,0.6023999452590942,0.8570999503135681,38644.99999999907,56900.0,50109.0,72361.0
763,203960,0.4131,517.0,519.0,20.0,18.0,22.0,25340.0,1495.0,0.5333,0.92,54411.0,63128.0,58898.0,66426.0
764,204024,0.9609000086784363,639.9999999403954,650.0,28.0,25.0,30.0,34647.0,17049.999999940395,0.8252999782562256,0.8676999807357788,45439.0,54055.999999999534,52807.0,64820.0
765,204185,0.5678999423980713,554.0,544.0,23.0,20.0,24.0,44770.0,1913.0000000298023,0.6747999787330627,0.6747000813484192,45537.0,56627.0,47635.0,62195.0
766,204194,0.7030999660491943,570.0000000596046,585.0,23.0,20.0,25.0,43401.0,1721.0,0.7783999443054199,0.7833000421524048,41289.0,50865.0,45411.0,60584.0
767,204200,0.6450000405311584,554.9999999403954,530.0,21.0,20.0,21.0,40018.0,1095.0,0.3681999444961548,0.7247999310493469,42766.0,43905.0,50764.0,57829.0
768,204264,0.8905999660491943,468.0,463.0,20.0,16.999999940395355,22.0,41709.0,1466.0000000596046,0.5412000417709351,0.6899999976158142,37098.0,40558.0,47983.0,53695.0
769,204468,1.0542999505996704,495.00000005960464,545.0,19.0,15.0,21.0,45186.0,1326.0,0.3261999487876892,0.5879999995231628,42171.0,40372.0,47751.0,63847.0
770,204501,0.36590003967285156,685.0,690.0,32.0,29.0,35.0,77942.0,2907.0,0.8668999671936035,0.9335001111030579,29787.0,41765.0,52836.0,59939.0
771,204617,0.9253000020980835,565.0,565.0,22.0,19.0,26.0,42085.9999999702,902.0,0.44140005111694336,0.5670999884605408,44053.0,43177.0,50401.0,55190.0
772,204635,0.7200000286102295,600.0,618.0,27.0,24.0,28.999999940395355,49304.0,2078.0,0.8206000328063965,0.8638999462127686,57798.0,56557.0,75964.0,81503.0
773,204796,0.5551000237464905,650.0,714.9999999403954,30.0,28.999999940395355,32.0,27077.0,45545.0,0.880299985408783,0.9365000128746033,46451.0,57471.0,55601.0,69138.0
774,204857,0.8583999872207642,580.0,559.9999999403954,24.0,21.0,26.0,29275.0,18895.999999999884,0.6590999960899353,0.8156999945640564,47321.0,48134.0,47932.0,59053.0
775,204936,0.7927999496459961,577.0,533.0000000596046,24.0,19.0,27.0,44893.0000000149,2453.0000000596046,0.6926000118255615,0.8302000164985657,48020.0,50040.0,49505.0,55267.999999996275
776,205957,0.7617999911308289,635.0,585.0,27.0,22.0,30.0,39793.0,2159.0,0.7795000076293945,0.9039000272750854,38357.0,49282.0,40971.0,64175.0
777,206084,0.9915000796318054,560.0,549.9999999403954,23.0,20.0,26.0,26215.00000000093,13899.0,0.536799967288971,0.7690999507904053,39606.0,45330.00000000093,47372.0,59196.0
778,206349,0.9034,550.0,540.0,22.0,19.0,24.0,43052.0,621.0,0.4432,0.7051,47798.0,56744.0,55383.0,59353.0
779,206437,0.7462000250816345,510.0,566.0000000596046,23.0,19.0,26.0,41834.9999999851,1677.9999999701977,0.7197999954223633,0.7328999638557434,48969.0,47569.0,55004.0,62125.0
780,206491,0.1073000431060791,396.0,391.0,17.0,16.000000059604645,19.0,23050.0,431.0,0.22200000286102295,0.5423999428749084,29575.0,18885.0,40731.999999999534,40237.0
781,206507,0.7176999449729919,525.0000000596046,555.0,21.0,18.0,23.0,38020.0,1199.0,0.6126999855041504,0.5955999493598938,40096.0,44884.0,44735.0,50443.0
782,206525,0.913,560.0,553.0,24.0,20.0,27.0,52584.0,1525.0,0.6296,0.701,40559.0,48086.0,52376.0,61525.0
783,206589,0.5514000058174133,635.0,645.0,28.0,23.000000059604645,32.0,66024.0,1883.0,0.8003000020980835,0.8509000539779663,42995.0,38809.0,57202.0,60394.0
784,206604,0.9599999785423279,558.0,550.0,22.0,18.0,25.0,23378.0,7162.000000000116,0.5003001093864441,0.5916999578475952,38428.0,47403.0,44316.0,57653.0
785,206613,0.9931999444961548,445.00000005960464,366.0000000298023,21.0,18.0,25.000000059604645,17355.0,1796.0,0.32579994201660156,0.648900032043457,38428.0,47403.0,44316.0,57653.0
786,206622,0.7894999980926514,595.0,595.0,25.0,22.0,28.0,56240.0,5063.0,0.7337999939918518,0.8181000351905823,51972.0,57507.0,52607.0,74792.0
787,206695,0.6600999236106873,545.0,530.0,21.0,18.0,24.0,19147.0,9380.000000003725,0.45949995517730713,0.6991000175476074,32076.0,41726.0,38740.0,51674.0
788,206817,1.2877999544143677,504.00000005960464,386.0,15.0,12.000000059604645,16.999999940395355,37500.0,279.0,0.20959991216659546,1.1231001019477844,38608.0,31059.00000000093,38682.0,40719.99999999814
789,206835,0.47290003299713135,648.0,557.0,23.0,20.0,25.0,40536.0,823.0,0.3982999920845032,0.6627999544143677,56094.0,41707.99999999814,58585.0,63114.0
790,207041,0.36039990186691284,535.0,515.0,19.0,16.0,23.0,17382.0,2713.0000000596046,0.40049999952316284,0.704300045967102,38192.0,43090.0,42869.0,52834.0
791,207157,0.3741999864578247,385.00000005960464,394.99999994039536,22.0,19.0,26.0,29036.0,327.99999994039536,0.7735999822616577,0.7838000059127808,30092.0,39202.99999999907,30121.0,43173.0
792,207263,1.0167999863624573,503.0,471.99999994039536,21.0,18.0,25.000000059604645,17217.0,5404.0,0.29930001497268677,0.5586999654769897,40219.0,45805.0,43790.0,52554.0
793,207306,0.6270999908447266,465.0,440.0,20.0,17.0,22.0,17386.0,1475.0,0.3199999928474426,0.5362999439239502,41953.0,42343.0,43095.0,54979.0
794,207324,0.6834000945091248,575.0,525.0,24.0,22.0,27.0,38540.0,1607.0,0.5374000072479248,0.6730000376701355,42341.0,49196.0,47787.0,59837.0
795,207388,0.6616999506950378,590.0,580.0,25.0,22.0,28.0,24447.999999996275,19231.0,0.6794999837875366,0.8409000039100647,44319.0,55166.0,48581.0,63647.0
796,207403,0.5064999461174011,550.0,565.0,23.0,20.0,26.0,43425.0,1578.0,0.587399959564209,0.7092000246047974,41745.0,42047.0,43799.000000000466,52043.0
797,207458,0.7310000061988831,625.0000000596046,590.0,26.0,21.0,29.0,41509.999999999534,1475.0,0.6497999429702759,0.8553999662399292,45213.0,34418.0,52517.0,53703.0
798,207500,0.8312999606132507,585.0,590.0000000596046,26.0,23.0,29.0,29708.0,20983.0,0.7326000332832336,0.8625999689102173,50820.0,55652.0,59896.99999999977,63653.99999999255
799,207582,0.5607998967170715,559.9999999403954,547.0,22.0,16.999999940395355,25.0,44313.0,3037.0,0.5400999784469604,0.7998000383377075,36074.0,45750.0,41564.000000000466,50226.0
800,207722,0.7590000033378601,448.0,465.0,22.0,19.0,24.0,20836.0,745.0,0.29520004987716675,0.6137999892234802,36132.0,36471.99999999255,40998.0,44849.0
801,207856,0.4398000240325928,522.0,476.00000005960464,16.999999940395355,16.0,19.0,35181.0,428.0,0.20000004768371582,0.48629993200302124,26463.0,35138.0,32909.999999999534,49946.0
802,207971,0.30910003185272217,570.0,585.0,27.0,23.000000059604645,30.0,57948.0,3218.0,0.7079999446868896,0.8626999855041504,42846.0,51699.0,54847.0,72547.0
803,208488,0.5430999398231506,535.0,545.0,19.0,16.0,23.0,43138.0,1659.9999999701977,0.40529996156692505,0.7426000237464905,47427.0,50791.0,61824.0,62404.0
804,208646,0.9782999753952026,534.0000000596046,505.0,19.0,16.0,23.0,21828.0,2677.0000000596046,0.22310000658035278,0.7518998980522156,39391.0,45385.0,47731.0,51416.0
805,208822,0.8246999382972717,585.0,589.9999999403954,22.0,17.0,27.0,51281.0,2552.9999999403954,0.6973000168800354,0.8826999664306641,46069.0,53287.0,54479.0,60932.0
806,209056,0.7216,670.0,640.0,29.0,27.0,31.0,66388.0,1901.0,0.7696,0.8594,42104.0,46585.0,53413.0,50582.0
807,209065,0.8239999413490295,580.0,580.0000000596046,23.0,20.0,27.0,61104.0,1422.9999999403954,0.836899995803833,0.8828999400138855,70947.0,65780.0,68460.0,81767.0
808,209409,0.6922000050544739,560.0,551.0,19.0,18.0,19.0,42885.0,563.0,0.5850000381469727,0.694100022315979,44720.0,57740.00000000012,48409.0,55423.999999996275
809,209506,0.9834999442100525,535.0,530.0,23.0,20.0,26.0,24453.0,3574.0,0.4072999954223633,0.7212000489234924,60705.0,70680.0,57136.0,85693.0
810,209542,0.8402999639511108,615.0,590.0,25.0,20.0,28.0,27419.0,25891.0,0.6717000007629395,0.8660000562667847,44858.0,59547.0,56402.0,73880.0
811,209551,0.8023000359535217,620.0000000596046,605.0,25.0,22.0,28.0,27284.0,18563.0,0.7610000371932983,0.873699963092804,46589.0,49803.0,57721.0,65743.0
812,209612,0.87909996509552,590.0,575.0,22.0,19.0,25.0,61492.0,1715.9999999403954,0.7247999906539917,0.8321000337600708,49147.0,50943.99999999977,58307.0,62499.0
813,209807,1.0140000581741333,560.0000000596046,540.0,20.0,18.0,23.000000059604645,20066.99999999907,17007.000000000233,0.471299946308136,0.733199954032898,44616.999999999534,52224.999999999534,53904.0,62155.0
814,209825,0.7797001004219055,630.0000000596046,640.0,26.0,23.0,30.0,64661.0,3789.0,0.8063998818397522,0.9054999947547913,67965.99999999953,74608.0,77285.0,88418.0
815,209922,0.43909990787506104,710.0,721.0,32.0,30.0,35.000000059604645,76522.0,1402.0,0.7017000317573547,0.9330000281333923,42751.000000000466,53885.00000000012,56666.0,49556.0
816,210146,0.799299955368042,565.0,579.9999999403954,22.0,16.999999940395355,25.0,18220.0,3526.0,0.5148999691009521,0.7071999907493591,39644.999999999534,45797.0,49554.0,52072.0
817,210331,0.792900025844574,585.0,550.0,23.0,18.0,26.0,47169.0,896.0,0.6503000259399414,0.8469999432563782,37827.0,48429.0,42157.0,59244.0
818,210429,0.8459,535.0,525.0,20.0,17.0,23.0,23290.0,4326.0,0.4104,0.7388,37587.0,42930.0,46144.0,55751.0
819,210669,0.6068999767303467,650.0,650.0,27.0,24.0,30.0,65149.0,1727.0,0.7369999289512634,0.9036999940872192,49292.999999999534,51275.0,61213.0,62179.0
820,210739,0.7910999655723572,595.0000000596046,575.0,25.0,20.0,30.0,54776.0,2425.0000000596046,0.6703000068664551,0.777400016784668,52931.0,56906.0,51445.0,69285.0
821,210775,0.600600004196167,525.0,509.0,22.0,19.0,25.000000059604645,51127.0,2008.0000000298023,0.6825999617576599,0.6984999775886536,47628.0,46914.0,52804.00000000023,65855.0
822,211088,0.6717999577522278,570.0,570.0,26.0,21.0,28.999999940395355,60369.0,1971.0000000596046,0.6182000041007996,0.8162000775337219,45002.0,57675.0,55983.0,58826.0
823,211158,0.9164000153541565,520.0,510.0,20.0,16.999999940395355,22.0,25016.0,7184.000000003725,0.6015999913215637,0.7573000192642212,46041.0,49272.0,50851.0,59709.0
824,211291,0.35420000553131104,665.0,686.0,30.0,28.0,32.0,75375.0,3633.0,0.9163998961448669,0.9249000549316406,82231.0,84220.0,85680.0,88221.00000000047
825,211352,0.7583,545.0,545.0,23.0,19.0,27.0,45618.0,1506.0,0.5512,0.7642,44534.0,45629.0,50108.0,62601.0
826,211361,0.9726999998092651,515.0,495.0,20.0,17.0,23.0,25775.0,4449.0,0.47099995613098145,0.735200047492981,39766.0,44155.0,45651.0,54160.0
827,211431,0.9700000286102295,535.0000000596046,508.99999994039536,22.0,19.0,24.0,43512.0,1262.0000000596046,0.6148999929428101,0.757900059223175,44729.0,68872.0,48194.0,59298.0
828,211440,0.13759994506835938,735.0,785.0,34.0,33.0,35.0,74470.0,6587.0,0.9213999509811401,0.9793999791145325,83973.0,114108.0,98734.99999999977,153223.00000000006
829,211468,0.6455000042915344,554.0,535.0,20.0,18.0,22.0,51477.0,1097.0,0.5659999847412109,0.7043999433517456,48141.0,69554.99999999977,56924.0,72501.0
830,211583,0.9603,520.0,510.0,18.0,16.0,20.0,50541.0,1284.0,0.6038,0.7136,38977.0,43931.0,42748.0,54356.0
831,211644,0.9598000049591064,515.0,515.0,20.0,16.0,24.0,26822.0,3440.999999985099,0.5092999935150146,0.7576999068260193,41153.0,45288.0,42974.0,53736.0
832,211981,0.9385000467300415,550.0000000596046,525.0,23.0,16.999999940395355,27.0,56869.00000000093,1654.0,0.6802999377250671,0.7244000434875488,40236.0,47082.999999940395,49494.0,61918.0
833,212054,0.7245999574661255,645.0,660.0,28.0,25.0,32.0,69069.0,15017.0,0.6513999700546265,0.8818000555038452,74023.0,75371.0,76157.0,88822.99999999953
834,212106,0.7681000232696533,605.0,615.0,25.0,22.0,27.0,56130.0,5666.0,0.8158999681472778,0.8662999272346497,66608.0,60621.0,72034.0,88447.00000000012
835,212115,0.8784000277519226,505.0,490.0,16.0,14.999999940395355,18.000000059604645,28493.0,5047.0,0.5465999841690063,0.64410001039505,41354.99999999814,47127.0,50676.0,62287.0
836,212133,0.538100004196167,575.0,575.0,27.0,23.0,29.0,49095.0,1628.0000000298023,0.5760999917984009,0.805400013923645,43742.0,46309.0,48647.999999999534,55929.0
837,212160,0.8664000034332275,545.0,535.0,22.0,19.0,23.0,21841.9999999851,2990.0,0.43080002069473267,0.693600058555603,35599.0,38445.0,39840.0,47446.0
838,212197,0.8592000007629395,600.0,590.0,25.0,21.0,28.0,61687.0,1774.0,0.6614999771118164,0.8583999872207642,55311.0,66514.0,60333.0,77734.0
839,212601,0.7019000053405762,580.0,570.0,23.0,18.0,26.0,46470.0,2999.0,0.6814000010490417,0.8128000497817993,50084.0,53297.0,54837.0,60326.0
840,212656,0.43140000104904175,585.0,555.0,24.0,18.0,31.0,39210.0,1101.0,0.8059999942779541,0.6936999559402466,37604.0,47519.0,46155.0,58855.0
841,212832,0.9829999804496765,510.0,495.0,21.0,16.0,25.000000059604645,48254.0,1729.0,0.6583999991416931,0.7498000264167786,60975.0,67438.0,64320.0,62479.0
842,212911,0.13849997520446777,715.0,754.9999999403954,33.0,32.0,34.0,76190.00000000093,1311.0,0.8681000471115112,0.9587000012397766,68357.99999999988,70424.0,72566.0,121940.0
843,212984,0.735599935054779,522.0,505.0,20.0,18.0,22.0,35239.99999999814,1999.0,0.5675999522209167,0.6668999791145325,56066.0,53865.0,59254.0,67359.9999999986
844,213011,0.8126000165939331,497.0,485.0,17.000000059604645,15.0,20.0,41666.000000000466,1323.0,0.657800018787384,0.9695999622344971,58111.0,73319.0,63377.0,64843.0
845,213020,0.9299999475479126,515.0,500.0,20.0,15.0,23.0,29089.99999999907,7366.999999999534,0.5579999685287476,0.7401999831199646,42232.0,45467.0,46533.0,53774.0
846,213303,0.7874,520.0,455.0,18.0,14.0,22.0,39522.0,1192.0,0.4695,0.5833,31639.0,34939.0,35268.0,49802.0
847,213349,0.9674000144004822,535.0,520.0,21.0,18.0,24.0,28749.0,6381.0,0.5353999733924866,0.7394000291824341,43004.0,48760.0,48549.0,58595.0
848,213358,0.9946999549865723,525.0,475.00000005960464,19.0,18.0,21.0,42658.00000000186,1178.0,0.54339998960495,0.7651999592781067,47801.0,39066.999999999534,49778.0,51627.99999999814
849,213385,0.33569997549057007,660.0,687.0000000596046,32.0,28.999999940395355,34.0,73900.0,2665.9999999403954,0.8896000385284424,0.9574000239372253,68163.0,75771.0,88526.0,115291.0
850,213400,1.2845000624656677,540.0,520.0,19.0,16.000000059604645,23.000000059604645,37291.0,1274.0,0.6343000531196594,0.6823999285697937,30482.0,43934.0,26301.0,50596.0
851,213507,0.809499979019165,561.0,585.0,23.000000059604645,20.0,26.0,58703.0,1660.0,0.8277000188827515,0.6662000417709351,53975.0,59330.0,57863.0,65754.0
852,213543,0.41870003938674927,655.0,714.9999999403954,31.0,29.0,33.0,71114.0,5297.999999970198,0.921999990940094,0.9290000200271606,98490.0,88201.00000000047,93152.0,110207.0
853,213598,0.8456000089645386,475.0,465.0,16.0,16.0,16.000000059604645,26193.999999996275,1951.0000000298023,0.4743000268936157,0.6421000361442566,38585.0,33705.0,38555.0,42172.0
854,213613,0.9532000422477722,520.0000000596046,515.0,18.0,14.999999940395355,19.0,24951.00000000745,2348.0,0.53739994764328,0.7018000483512878,40512.0,45566.0,45992.0,55798.0
855,213668,0.5900000333786011,575.0,581.0,22.0,19.0,24.0,57836.0,1117.0000000596046,0.6701000332832336,0.7859999537467957,41947.0,44055.0,52536.0,61804.0
856,213774,0.8555,430.0,425.0,17.0,15.0,19.0,24890.0,628.0,0.3228,0.4839,37552.0,34182.0,43823.0,48669.0
857,213783,0.997700035572052,510.0,490.00000005960464,18.0,15.0,21.0,26573.999999996275,1576.0,0.5552000403404236,0.7445999979972839,37099.0,47035.0,42672.0,52017.0
858,213826,0.7916000485420227,545.0,545.0,28.000000059604645,23.0,32.0,47226.0,1654.0,0.687999963760376,0.8628999590873718,43766.0,53299.0,51523.0,57623.0
859,213996,0.7285000085830688,620.0000000596046,585.0,28.000000059604645,23.0,31.0,50235.0,2525.0,0.8076000213623047,0.9097000360488892,46432.0,51719.0,52354.0,73819.0
860,214069,0.8892999887466431,570.0,580.0,25.0,21.0,28.000000059604645,48369.0,1887.0,0.6624000072479248,0.8527999520301819,60913.999999999534,56830.0,60379.0,66696.0
861,214157,0.7282,570.0,555.0,23.0,21.0,25.0,55776.0,2061.0,0.6773,0.805,47307.0,48617.0,55059.0,70757.0
862,214166,0.9163,520.0,510.0,20.0,17.0,22.0,35293.0,1155.0,0.4489,0.7188,33746.0,44353.0,41302.0,53941.0
863,214175,0.7069000005722046,625.0,600.0,30.0,26.0,32.0,69218.0,2177.0000000596046,0.8662999868392944,0.9125999808311462,52655.0,55722.0,67144.0,75844.99999999953
864,214272,0.5562000274658203,505.0,505.0,16.999999940395355,16.0,19.0,47171.0,1679.0000000298023,0.5673999786376953,0.8049999475479126,43704.0,41994.0,54103.0,62221.0
865,214591,0.8912,570.0,595.0,25.0,22.0,27.0,30604.0,4117.0,0.6629,0.8436,42753.0,53543.0,49994.0,66336.0
866,214625,0.8005,545.0,545.0,22.0,18.0,25.0,23955.0,567.0,0.4671,0.7797,42753.0,53543.0,49994.0,66336.0
867,214634,0.7455,493.0,485.0,20.0,18.0,21.0,22649.0,317.0,0.439,0.6111,42753.0,53543.0,49994.0,66336.0
868,214643,0.8601,530.0,535.0,26.0,24.0,27.0,24039.0,401.0,0.5338,0.84,42753.0,53543.0,49994.0,66336.0
869,214652,0.8228,530.0,530.0,19.0,16.0,21.0,24371.0,970.0,0.3964,0.7913,42753.0,53543.0,49994.0,66336.0
870,214670,0.8536,550.0,555.0,24.0,19.0,28.0,26729.0,841.0,0.629,0.7975,42753.0,53543.0,49994.0,66336.0
871,214689,0.9088,545.0,545.0,23.0,20.0,25.0,30272.0,3220.0,0.6409,0.8092,42753.0,53543.0,49994.0,66336.0
872,214698,0.6433,545.0,560.0,23.0,20.0,25.0,24125.0,576.0,0.4585,0.7228,42753.0,53543.0,49994.0,66336.0
873,214704,0.8723,550.0,550.0,24.0,21.0,26.0,29402.0,2509.0,0.5923,0.7451,42753.0,53543.0,49994.0,66336.0
874,214713,0.8775,565.0,605.0,25.0,23.0,27.0,29221.0,4162.0,0.6282,0.8606,42753.0,53543.0,49994.0,66336.0
875,214731,0.8685,540.0,535.0,25.0,21.0,28.0,28196.0,1313.0,0.4737,0.7233,42753.0,53543.0,49994.0,66336.0
